Loading dataset refvg train into memory...
number of refs: 721164
Loading dataset refvg val into memory...
number of refs: 36183
Epoch: [5][9900/11269]	Loss 1.1078 (1.4102)	Prec 0.5484
Epoch: [5][10000/11269]	Loss 1.4424 (1.4097)	Prec 0.5592
Epoch: [5][10100/11269]	Loss 1.2613 (1.4091)	Prec 0.5566
Epoch: [5][10200/11269]	Loss 1.2450 (1.4085)	Prec 0.5648
Epoch: [5][10300/11269]	Loss 1.4947 (1.4079)	Prec 0.5520
Epoch: [5][10400/11269]	Loss 1.1726 (1.4075)	Prec 0.5434
Epoch: [5][10500/11269]	Loss 1.3272 (1.4073)	Prec 0.5498
Epoch: [5][10600/11269]	Loss 1.4892 (1.4068)	Prec 0.5470
Epoch: [5][10700/11269]	Loss 1.2673 (1.4061)	Prec 0.5522
Epoch: [5][10800/11269]	Loss 1.4408 (1.4053)	Prec 0.5611
Epoch: [5][10900/11269]	Loss 1.5287 (1.4046)	Prec 0.5584
Epoch: [5][11000/11269]	Loss 1.2544 (1.4042)	Prec 0.5509
Epoch: [5][11100/11269]	Loss 1.5351 (1.4039)	Prec 0.5386
Epoch: [5][11200/11269]	Loss 1.3560 (1.4030)	Prec 0.5578
Epoch: [5][100/566]	Loss 1.5536 (1.6374)	Prec 0.4677
Epoch: [5][200/566]	Loss 1.7349 (1.6571)	Prec 0.4594
Epoch: [5][300/566]	Loss 1.7472 (1.6627)	Prec 0.4739
Epoch: [5][400/566]	Loss 1.8406 (1.6658)	Prec 0.4698
Epoch: [5][500/566]	Loss 1.5466 (1.6657)	Prec 0.4652
Epoch: [5]	Loss 1.6626	Prec 0.4659
1e-05
Epoch: [6][100/11269]	Loss 1.4029 (1.3262)	Prec 0.5559
Epoch: [6][200/11269]	Loss 1.2337 (1.3150)	Prec 0.5648
Epoch: [6][300/11269]	Loss 1.1617 (1.3148)	Prec 0.5539
Epoch: [6][400/11269]	Loss 1.3190 (1.3152)	Prec 0.5541
Epoch: [6][500/11269]	Loss 1.2480 (1.3133)	Prec 0.5691
Epoch: [6][600/11269]	Loss 1.2090 (1.3150)	Prec 0.5581
Epoch: [6][700/11269]	Loss 1.2919 (1.3133)	Prec 0.5678
Epoch: [6][800/11269]	Loss 1.4418 (1.3131)	Prec 0.5611
Epoch: [6][900/11269]	Loss 1.4765 (1.3154)	Prec 0.5481
Epoch: [6][1000/11269]	Loss 1.3764 (1.3171)	Prec 0.5667
Epoch: [6][1100/11269]	Loss 1.2763 (1.3190)	Prec 0.5552
Epoch: [6][1200/11269]	Loss 1.2647 (1.3202)	Prec 0.5569
Epoch: [6][1300/11269]	Loss 1.4576 (1.3230)	Prec 0.5567
Epoch: [6][1400/11269]	Loss 1.4444 (1.3258)	Prec 0.5639
Epoch: [6][1500/11269]	Loss 1.2901 (1.3273)	Prec 0.5594
Epoch: [6][1600/11269]	Loss 1.4313 (1.3293)	Prec 0.5637
Epoch: [6][1700/11269]	Loss 1.3510 (1.3298)	Prec 0.5678
Epoch: [6][1800/11269]	Loss 1.4645 (1.3321)	Prec 0.5587
Epoch: [6][1900/11269]	Loss 1.3792 (1.3336)	Prec 0.5647
Epoch: [6][2000/11269]	Loss 1.3870 (1.3354)	Prec 0.5600
Epoch: [6][2100/11269]	Loss 1.2766 (1.3365)	Prec 0.5591
Epoch: [6][2200/11269]	Loss 1.4442 (1.3372)	Prec 0.5642
Epoch: [6][2300/11269]	Loss 1.3749 (1.3386)	Prec 0.5552
Epoch: [6][2400/11269]	Loss 1.3219 (1.3393)	Prec 0.5623
Epoch: [6][2500/11269]	Loss 1.5053 (1.3400)	Prec 0.5577
Epoch: [6][2600/11269]	Loss 1.3509 (1.3403)	Prec 0.5511
Epoch: [6][2700/11269]	Loss 1.4134 (1.3414)	Prec 0.5500
Epoch: [6][2800/11269]	Loss 1.4574 (1.3419)	Prec 0.5591
Epoch: [6][2900/11269]	Loss 1.3397 (1.3426)	Prec 0.5591
Epoch: [6][3000/11269]	Loss 1.4372 (1.3436)	Prec 0.5542
Epoch: [6][3100/11269]	Loss 1.2547 (1.3447)	Prec 0.5566
Epoch: [6][3200/11269]	Loss 1.4617 (1.3453)	Prec 0.5747
Epoch: [6][3300/11269]	Loss 1.2632 (1.3459)	Prec 0.5684
Epoch: [6][3400/11269]	Loss 1.2850 (1.3467)	Prec 0.5642
Epoch: [6][3500/11269]	Loss 1.4330 (1.3474)	Prec 0.5636
Epoch: [6][3600/11269]	Loss 1.4277 (1.3473)	Prec 0.5703
Epoch: [6][3700/11269]	Loss 1.4826 (1.3478)	Prec 0.5619
Epoch: [6][3800/11269]	Loss 1.1942 (1.3471)	Prec 0.5680
Epoch: [6][3900/11269]	Loss 1.2123 (1.3465)	Prec 0.5645
Epoch: [6][4000/11269]	Loss 1.3956 (1.3460)	Prec 0.5664
Epoch: [6][4100/11269]	Loss 1.1530 (1.3458)	Prec 0.5473
Epoch: [6][4200/11269]	Loss 1.5711 (1.3449)	Prec 0.5755
Epoch: [6][4300/11269]	Loss 1.3507 (1.3444)	Prec 0.5689
Epoch: [6][4400/11269]	Loss 1.4676 (1.3443)	Prec 0.5572
Epoch: [6][4500/11269]	Loss 1.4219 (1.3440)	Prec 0.5667
Epoch: [6][4600/11269]	Loss 1.4998 (1.3440)	Prec 0.5577
Epoch: [6][4700/11269]	Loss 1.2173 (1.3435)	Prec 0.5661
Epoch: [6][4800/11269]	Loss 1.2163 (1.3434)	Prec 0.5531
Epoch: [6][4900/11269]	Loss 1.3224 (1.3433)	Prec 0.5694
Epoch: [6][5000/11269]	Loss 1.4534 (1.3434)	Prec 0.5578
Epoch: [6][5100/11269]	Loss 1.4184 (1.3435)	Prec 0.5669
Epoch: [6][5200/11269]	Loss 1.1462 (1.3434)	Prec 0.5698
Epoch: [6][5300/11269]	Loss 1.3758 (1.3435)	Prec 0.5587
Epoch: [6][5400/11269]	Loss 1.5003 (1.3435)	Prec 0.5561
Epoch: [6][5500/11269]	Loss 1.4523 (1.3431)	Prec 0.5578
Epoch: [6][5600/11269]	Loss 1.3344 (1.3428)	Prec 0.5563
Epoch: [6][5700/11269]	Loss 1.3680 (1.3420)	Prec 0.5559
Epoch: [6][5800/11269]	Loss 1.2925 (1.3416)	Prec 0.5513
Epoch: [6][5900/11269]	Loss 1.2681 (1.3408)	Prec 0.5673
Epoch: [6][6000/11269]	Loss 1.4090 (1.3402)	Prec 0.5623
Epoch: [6][6100/11269]	Loss 1.3584 (1.3399)	Prec 0.5517
Epoch: [6][6200/11269]	Loss 1.1005 (1.3394)	Prec 0.5627
Epoch: [6][6300/11269]	Loss 1.4220 (1.3391)	Prec 0.5628
Epoch: [6][6400/11269]	Loss 1.3786 (1.3393)	Prec 0.5589
Epoch: [6][6500/11269]	Loss 1.0995 (1.3388)	Prec 0.5556
Epoch: [6][6600/11269]	Loss 1.3325 (1.3384)	Prec 0.5633
Epoch: [6][6700/11269]	Loss 1.2634 (1.3382)	Prec 0.5613
Epoch: [6][6800/11269]	Loss 1.0982 (1.3377)	Prec 0.5742
Epoch: [6][6900/11269]	Loss 1.2278 (1.3375)	Prec 0.5622
Epoch: [6][7000/11269]	Loss 1.2405 (1.3373)	Prec 0.5603
Epoch: [6][7100/11269]	Loss 1.5151 (1.3376)	Prec 0.5570
Epoch: [6][7200/11269]	Loss 1.3109 (1.3375)	Prec 0.5608
Epoch: [6][7300/11269]	Loss 1.1813 (1.3379)	Prec 0.5519
Epoch: [6][7400/11269]	Loss 1.3168 (1.3378)	Prec 0.5608
Epoch: [6][7500/11269]	Loss 1.1506 (1.3379)	Prec 0.5609
Epoch: [6][7600/11269]	Loss 1.3621 (1.3379)	Prec 0.5537
Epoch: [6][7700/11269]	Loss 1.4748 (1.3378)	Prec 0.5670
Epoch: [6][7800/11269]	Loss 1.2046 (1.3378)	Prec 0.5569
Epoch: [6][7900/11269]	Loss 1.3154 (1.3379)	Prec 0.5570
Epoch: [6][8000/11269]	Loss 1.2718 (1.3377)	Prec 0.5587
Epoch: [6][8100/11269]	Loss 1.4439 (1.3376)	Prec 0.5580
Epoch: [6][8200/11269]	Loss 1.3814 (1.3374)	Prec 0.5652
Epoch: [6][8300/11269]	Loss 1.2690 (1.3371)	Prec 0.5675
Epoch: [6][8400/11269]	Loss 1.3857 (1.3367)	Prec 0.5673
Epoch: [6][8500/11269]	Loss 1.1928 (1.3366)	Prec 0.5558
Epoch: [6][8600/11269]	Loss 1.4301 (1.3364)	Prec 0.5645
Epoch: [6][8700/11269]	Loss 1.4257 (1.3363)	Prec 0.5656
Epoch: [6][8800/11269]	Loss 1.3106 (1.3363)	Prec 0.5630
Epoch: [6][8900/11269]	Loss 1.2014 (1.3360)	Prec 0.5714
Epoch: [6][9000/11269]	Loss 1.3742 (1.3359)	Prec 0.5605
Epoch: [6][9100/11269]	Loss 1.4574 (1.3356)	Prec 0.5580
Epoch: [6][9200/11269]	Loss 1.5547 (1.3354)	Prec 0.5719
Epoch: [6][9300/11269]	Loss 1.6720 (1.3351)	Prec 0.5681
Epoch: [6][9400/11269]	Loss 1.2243 (1.3349)	Prec 0.5608
Epoch: [6][9500/11269]	Loss 1.4440 (1.3347)	Prec 0.5664
Epoch: [6][9600/11269]	Loss 1.3805 (1.3343)	Prec 0.5708
Epoch: [6][9700/11269]	Loss 1.2563 (1.3336)	Prec 0.5844
Epoch: [6][9800/11269]	Loss 1.1931 (1.3334)	Prec 0.5681
Epoch: [6][9900/11269]	Loss 1.1946 (1.3332)	Prec 0.5641
Epoch: [6][10000/11269]	Loss 1.3564 (1.3331)	Prec 0.5661
Epoch: [6][10100/11269]	Loss 1.1593 (1.3328)	Prec 0.5703
Epoch: [6][10200/11269]	Loss 1.5006 (1.3327)	Prec 0.5620
Epoch: [6][10300/11269]	Loss 1.2112 (1.3326)	Prec 0.5706
Epoch: [6][10400/11269]	Loss 1.2968 (1.3326)	Prec 0.5545
Epoch: [6][10500/11269]	Loss 1.2339 (1.3325)	Prec 0.5706
Epoch: [6][10600/11269]	Loss 1.5415 (1.3323)	Prec 0.5655
Epoch: [6][10700/11269]	Loss 1.3839 (1.3323)	Prec 0.5534
Epoch: [6][10800/11269]	Loss 1.0829 (1.3321)	Prec 0.5630
Epoch: [6][10900/11269]	Loss 1.3542 (1.3319)	Prec 0.5689
Epoch: [6][11000/11269]	Loss 1.2718 (1.3317)	Prec 0.5602
Epoch: [6][11100/11269]	Loss 1.2945 (1.3314)	Prec 0.5741
Epoch: [6][11200/11269]	Loss 1.3952 (1.3314)	Prec 0.5669
Epoch: [6][100/566]	Loss 1.5835 (1.6231)	Prec 0.4834
Epoch: [6][200/566]	Loss 1.8691 (1.6471)	Prec 0.4683
Epoch: [6][300/566]	Loss 1.7764 (1.6507)	Prec 0.4848
Epoch: [6][400/566]	Loss 1.8438 (1.6546)	Prec 0.4744
Epoch: [6][500/566]	Loss 1.5678 (1.6555)	Prec 0.4733
Epoch: [6]	Loss 1.6530	Prec 0.4761
1e-05
Epoch: [7][100/11269]	Loss 1.2521 (1.3057)	Prec 0.5728
Epoch: [7][200/11269]	Loss 1.4103 (1.3142)	Prec 0.5694
Epoch: [7][300/11269]	Loss 1.2571 (1.3035)	Prec 0.5778
Epoch: [7][400/11269]	Loss 1.3010 (1.3039)	Prec 0.5745
Epoch: [7][500/11269]	Loss 1.3896 (1.3018)	Prec 0.5706
Epoch: [7][600/11269]	Loss 1.3856 (1.2991)	Prec 0.5772
Epoch: [7][700/11269]	Loss 1.5450 (1.3003)	Prec 0.5637
Epoch: [7][800/11269]	Loss 1.4337 (1.3026)	Prec 0.5598
Epoch: [7][900/11269]	Loss 1.3427 (1.3013)	Prec 0.5775
Epoch: [7][1000/11269]	Loss 1.3275 (1.3006)	Prec 0.5745
Epoch: [7][1100/11269]	Loss 1.4509 (1.3026)	Prec 0.5702
Epoch: [7][1200/11269]	Loss 1.2278 (1.3055)	Prec 0.5697
Epoch: [7][1300/11269]	Loss 1.2453 (1.3051)	Prec 0.5780
Epoch: [7][1400/11269]	Loss 1.3525 (1.3043)	Prec 0.5747
Epoch: [7][1500/11269]	Loss 1.2855 (1.3053)	Prec 0.5711
Epoch: [7][1600/11269]	Loss 1.2760 (1.3055)	Prec 0.5736
Epoch: [7][1700/11269]	Loss 1.4002 (1.3070)	Prec 0.5737
Epoch: [7][1800/11269]	Loss 1.5714 (1.3083)	Prec 0.5684
Epoch: [7][1900/11269]	Loss 1.2818 (1.3087)	Prec 0.5775
Epoch: [7][2000/11269]	Loss 1.1708 (1.3097)	Prec 0.5697
Epoch: [7][2100/11269]	Loss 1.4928 (1.3110)	Prec 0.5722
Epoch: [7][2200/11269]	Loss 1.5468 (1.3121)	Prec 0.5756
Epoch: [7][2300/11269]	Loss 1.2188 (1.3124)	Prec 0.5777
Epoch: [7][2400/11269]	Loss 1.4428 (1.3140)	Prec 0.5639
Epoch: [7][2500/11269]	Loss 1.2376 (1.3143)	Prec 0.5641
Epoch: [7][2600/11269]	Loss 1.1984 (1.3149)	Prec 0.5747
Epoch: [7][2700/11269]	Loss 1.1194 (1.3163)	Prec 0.5645
Epoch: [7][2800/11269]	Loss 1.3624 (1.3173)	Prec 0.5689
Epoch: [7][2900/11269]	Loss 1.2857 (1.3174)	Prec 0.5666
Epoch: [7][3000/11269]	Loss 1.3095 (1.3170)	Prec 0.5792
Epoch: [7][3100/11269]	Loss 1.3496 (1.3166)	Prec 0.5763
Epoch: [7][3200/11269]	Loss 1.3266 (1.3164)	Prec 0.5608
Epoch: [7][3300/11269]	Loss 1.3501 (1.3169)	Prec 0.5622
Epoch: [7][3400/11269]	Loss 1.2401 (1.3168)	Prec 0.5722
Epoch: [7][3500/11269]	Loss 1.1769 (1.3163)	Prec 0.5769
Epoch: [7][3600/11269]	Loss 1.2036 (1.3161)	Prec 0.5633
Epoch: [7][3700/11269]	Loss 1.2491 (1.3155)	Prec 0.5697
Epoch: [7][3800/11269]	Loss 1.1694 (1.3151)	Prec 0.5733
Epoch: [7][3900/11269]	Loss 1.4753 (1.3148)	Prec 0.5772
Epoch: [7][4000/11269]	Loss 1.2839 (1.3147)	Prec 0.5725
Epoch: [7][4100/11269]	Loss 1.3098 (1.3149)	Prec 0.5683
Epoch: [7][4200/11269]	Loss 1.1557 (1.3153)	Prec 0.5575
Epoch: [7][4300/11269]	Loss 1.3330 (1.3156)	Prec 0.5730
Epoch: [7][4400/11269]	Loss 1.3309 (1.3156)	Prec 0.5717
Epoch: [7][4500/11269]	Loss 1.1869 (1.3158)	Prec 0.5680
Epoch: [7][4600/11269]	Loss 1.2971 (1.3162)	Prec 0.5614
Epoch: [7][4700/11269]	Loss 1.3455 (1.3162)	Prec 0.5784
Epoch: [7][4800/11269]	Loss 1.2726 (1.3163)	Prec 0.5631
Epoch: [7][4900/11269]	Loss 1.2452 (1.3169)	Prec 0.5525
Epoch: [7][5000/11269]	Loss 1.3892 (1.3170)	Prec 0.5695
Epoch: [7][5100/11269]	Loss 1.4904 (1.3175)	Prec 0.5602
Epoch: [7][5200/11269]	Loss 1.2278 (1.3176)	Prec 0.5720
Epoch: [7][5300/11269]	Loss 1.2286 (1.3176)	Prec 0.5756
Epoch: [7][5400/11269]	Loss 1.2722 (1.3174)	Prec 0.5603
Epoch: [7][5500/11269]	Loss 1.3137 (1.3177)	Prec 0.5691
Epoch: [7][5600/11269]	Loss 1.2803 (1.3181)	Prec 0.5742
Epoch: [7][5700/11269]	Loss 1.1268 (1.3184)	Prec 0.5694
Epoch: [7][5800/11269]	Loss 1.1313 (1.3187)	Prec 0.5642
Epoch: [7][5900/11269]	Loss 1.3659 (1.3190)	Prec 0.5716
Epoch: [7][6000/11269]	Loss 1.4444 (1.3193)	Prec 0.5806
Epoch: [7][6100/11269]	Loss 1.3611 (1.3197)	Prec 0.5745
Epoch: [7][6200/11269]	Loss 1.5869 (1.3203)	Prec 0.5634
Epoch: [7][6300/11269]	Loss 1.5069 (1.3208)	Prec 0.5648
Epoch: [7][6400/11269]	Loss 1.4448 (1.3209)	Prec 0.5683
Epoch: [7][6500/11269]	Loss 1.3967 (1.3210)	Prec 0.5659
Epoch: [7][6600/11269]	Loss 1.1797 (1.3209)	Prec 0.5691
Epoch: [7][6700/11269]	Loss 1.3878 (1.3208)	Prec 0.5656
Epoch: [7][6800/11269]	Loss 1.3771 (1.3207)	Prec 0.5687
Epoch: [7][6900/11269]	Loss 1.4159 (1.3206)	Prec 0.5648
Epoch: [7][7000/11269]	Loss 1.4981 (1.3205)	Prec 0.5705
Epoch: [7][7100/11269]	Loss 1.2646 (1.3200)	Prec 0.5717
Epoch: [7][7200/11269]	Loss 1.3282 (1.3201)	Prec 0.5573
Epoch: [7][7300/11269]	Loss 1.4578 (1.3200)	Prec 0.5725
Epoch: [7][7400/11269]	Loss 1.4238 (1.3200)	Prec 0.5766
Epoch: [7][7500/11269]	Loss 1.2977 (1.3199)	Prec 0.5727
Epoch: [7][7600/11269]	Loss 1.2243 (1.3196)	Prec 0.5673
Epoch: [7][7700/11269]	Loss 1.2361 (1.3196)	Prec 0.5634
Epoch: [7][7800/11269]	Loss 1.3114 (1.3193)	Prec 0.5734
Epoch: [7][7900/11269]	Loss 1.2527 (1.3190)	Prec 0.5733
Epoch: [7][8000/11269]	Loss 1.4897 (1.3190)	Prec 0.5692
Epoch: [7][8100/11269]	Loss 1.1310 (1.3189)	Prec 0.5789
Epoch: [7][8200/11269]	Loss 1.2660 (1.3189)	Prec 0.5614
Epoch: [7][8300/11269]	Loss 1.2388 (1.3192)	Prec 0.5611
Epoch: [7][8400/11269]	Loss 1.3413 (1.3194)	Prec 0.5553
Epoch: [7][8500/11269]	Loss 1.4390 (1.3194)	Prec 0.5608
Epoch: [7][8600/11269]	Loss 1.2681 (1.3193)	Prec 0.5644
Epoch: [7][8700/11269]	Loss 1.1314 (1.3191)	Prec 0.5714
Epoch: [7][8800/11269]	Loss 1.2507 (1.3190)	Prec 0.5723
Epoch: [7][8900/11269]	Loss 1.3956 (1.3191)	Prec 0.5661
Epoch: [7][9000/11269]	Loss 1.3775 (1.3189)	Prec 0.5717
Epoch: [7][9100/11269]	Loss 1.2660 (1.3188)	Prec 0.5587
Epoch: [7][9200/11269]	Loss 1.3398 (1.3186)	Prec 0.5684
Epoch: [7][9300/11269]	Loss 1.1283 (1.3184)	Prec 0.5763
Epoch: [7][9400/11269]	Loss 1.3598 (1.3183)	Prec 0.5577
Epoch: [7][9500/11269]	Loss 1.3511 (1.3178)	Prec 0.5686
Epoch: [7][9600/11269]	Loss 1.2088 (1.3178)	Prec 0.5639
Epoch: [7][9700/11269]	Loss 1.4780 (1.3177)	Prec 0.5491
Epoch: [7][9800/11269]	Loss 1.1787 (1.3174)	Prec 0.5664
Epoch: [7][9900/11269]	Loss 1.2881 (1.3172)	Prec 0.5600
Epoch: [7][10000/11269]	Loss 1.2896 (1.3169)	Prec 0.5725
Epoch: [7][10100/11269]	Loss 1.3405 (1.3169)	Prec 0.5634
Epoch: [7][10200/11269]	Loss 1.2272 (1.3168)	Prec 0.5759
Epoch: [7][10300/11269]	Loss 1.3535 (1.3169)	Prec 0.5608
Epoch: [7][10400/11269]	Loss 1.4405 (1.3167)	Prec 0.5770
Epoch: [7][10500/11269]	Loss 1.4257 (1.3170)	Prec 0.5544
Epoch: [7][10600/11269]	Loss 1.3572 (1.3169)	Prec 0.5766
Epoch: [7][10700/11269]	Loss 1.3628 (1.3170)	Prec 0.5466
Epoch: [7][10800/11269]	Loss 1.2574 (1.3171)	Prec 0.5608
Epoch: [7][10900/11269]	Loss 1.3092 (1.3171)	Prec 0.5752
Epoch: [7][11000/11269]	Loss 1.2817 (1.3170)	Prec 0.5775
Epoch: [7][11100/11269]	Loss 1.2029 (1.3168)	Prec 0.5695
Epoch: [7][11200/11269]	Loss 1.2973 (1.3169)	Prec 0.5597
Epoch: [7][100/566]	Loss 1.5575 (1.6220)	Prec 0.4730
Epoch: [7][200/566]	Loss 1.8510 (1.6412)	Prec 0.4652
Epoch: [7][300/566]	Loss 1.7119 (1.6442)	Prec 0.4759
Epoch: [7][400/566]	Loss 1.8213 (1.6468)	Prec 0.4705
Epoch: [7][500/566]	Loss 1.5657 (1.6470)	Prec 0.4648
Epoch: [7]	Loss 1.6446	Prec 0.4691
1e-05
Epoch: [8][100/11269]	Loss 1.2828 (1.3090)	Prec 0.5714
Epoch: [8][200/11269]	Loss 1.4315 (1.3207)	Prec 0.5720
Epoch: [8][300/11269]	Loss 1.2128 (1.3203)	Prec 0.5687
Epoch: [8][400/11269]	Loss 1.2899 (1.3210)	Prec 0.5694
Epoch: [8][500/11269]	Loss 1.0392 (1.3155)	Prec 0.5823
Epoch: [8][600/11269]	Loss 1.1611 (1.3117)	Prec 0.5766
Epoch: [8][700/11269]	Loss 1.1837 (1.3105)	Prec 0.5747
Epoch: [8][800/11269]	Loss 1.3278 (1.3094)	Prec 0.5758
Epoch: [8][900/11269]	Loss 1.4269 (1.3075)	Prec 0.5748
Epoch: [8][1000/11269]	Loss 1.1896 (1.3052)	Prec 0.5823
Epoch: [8][1100/11269]	Loss 1.4279 (1.3044)	Prec 0.5714
Epoch: [8][1200/11269]	Loss 1.3662 (1.3037)	Prec 0.5622
Epoch: [8][1300/11269]	Loss 1.3669 (1.3029)	Prec 0.5720
Epoch: [8][1400/11269]	Loss 1.3329 (1.3037)	Prec 0.5689
Epoch: [8][1500/11269]	Loss 1.2251 (1.3026)	Prec 0.5730
Epoch: [8][1600/11269]	Loss 1.4258 (1.3014)	Prec 0.5733
Epoch: [8][1700/11269]	Loss 1.0528 (1.3003)	Prec 0.5777
Epoch: [8][1800/11269]	Loss 1.4580 (1.2998)	Prec 0.5728
Epoch: [8][1900/11269]	Loss 1.4124 (1.2982)	Prec 0.5748
Epoch: [8][2000/11269]	Loss 1.1625 (1.2962)	Prec 0.5767
Epoch: [8][2100/11269]	Loss 1.3406 (1.2950)	Prec 0.5798
Epoch: [8][2200/11269]	Loss 1.3962 (1.2936)	Prec 0.5920
Epoch: [8][2300/11269]	Loss 1.5659 (1.2939)	Prec 0.5664
Epoch: [8][2400/11269]	Loss 1.3573 (1.2939)	Prec 0.5736
Epoch: [8][2500/11269]	Loss 1.2569 (1.2946)	Prec 0.5673
Epoch: [8][2600/11269]	Loss 1.1634 (1.2951)	Prec 0.5755
Epoch: [8][2700/11269]	Loss 1.4090 (1.2951)	Prec 0.5739
Epoch: [8][2800/11269]	Loss 1.3404 (1.2945)	Prec 0.5834
Epoch: [8][2900/11269]	Loss 1.2261 (1.2947)	Prec 0.5748
Epoch: [8][3000/11269]	Loss 1.1223 (1.2949)	Prec 0.5778
Epoch: [8][3100/11269]	Loss 1.2528 (1.2952)	Prec 0.5592
Epoch: [8][3200/11269]	Loss 1.2235 (1.2951)	Prec 0.5789
Epoch: [8][3300/11269]	Loss 1.2544 (1.2950)	Prec 0.5725
Epoch: [8][3400/11269]	Loss 1.2478 (1.2949)	Prec 0.5763
Epoch: [8][3500/11269]	Loss 1.3988 (1.2949)	Prec 0.5756
Epoch: [8][3600/11269]	Loss 0.9968 (1.2944)	Prec 0.5745
Epoch: [8][3700/11269]	Loss 1.1945 (1.2944)	Prec 0.5825
Epoch: [8][3800/11269]	Loss 1.3300 (1.2942)	Prec 0.5766
Epoch: [8][3900/11269]	Loss 1.1689 (1.2941)	Prec 0.5766
Epoch: [8][4000/11269]	Loss 1.1682 (1.2939)	Prec 0.5778
Epoch: [8][4100/11269]	Loss 1.1972 (1.2939)	Prec 0.5784
Epoch: [8][4200/11269]	Loss 1.2979 (1.2937)	Prec 0.5752
Epoch: [8][4300/11269]	Loss 1.1850 (1.2932)	Prec 0.5777
Epoch: [8][4400/11269]	Loss 1.3819 (1.2926)	Prec 0.5841
Epoch: [8][4500/11269]	Loss 1.2586 (1.2925)	Prec 0.5848
Epoch: [8][4600/11269]	Loss 1.3027 (1.2927)	Prec 0.5764
Epoch: [8][4700/11269]	Loss 1.4318 (1.2932)	Prec 0.5764
Epoch: [8][4800/11269]	Loss 1.3217 (1.2932)	Prec 0.5789
Epoch: [8][4900/11269]	Loss 1.3342 (1.2928)	Prec 0.5811
Epoch: [8][5000/11269]	Loss 1.1415 (1.2921)	Prec 0.5831
Epoch: [8][5100/11269]	Loss 1.5198 (1.2918)	Prec 0.5739
Epoch: [8][5200/11269]	Loss 1.0653 (1.2916)	Prec 0.5719
Epoch: [8][5300/11269]	Loss 1.2422 (1.2913)	Prec 0.5811
Epoch: [8][5400/11269]	Loss 1.3355 (1.2907)	Prec 0.5789
Epoch: [8][5500/11269]	Loss 1.2617 (1.2901)	Prec 0.5886
Epoch: [8][5600/11269]	Loss 1.2073 (1.2900)	Prec 0.5661
Epoch: [8][5700/11269]	Loss 1.3999 (1.2899)	Prec 0.5720
Epoch: [8][5800/11269]	Loss 1.1680 (1.2895)	Prec 0.5877
Epoch: [8][5900/11269]	Loss 1.2889 (1.2896)	Prec 0.5744
Epoch: [8][6000/11269]	Loss 1.4150 (1.2897)	Prec 0.5725
Epoch: [8][6100/11269]	Loss 1.2286 (1.2896)	Prec 0.5831
Epoch: [8][6200/11269]	Loss 1.3810 (1.2899)	Prec 0.5759
Epoch: [8][6300/11269]	Loss 1.3256 (1.2899)	Prec 0.5880
Epoch: [8][6400/11269]	Loss 1.2952 (1.2902)	Prec 0.5727
Epoch: [8][6500/11269]	Loss 1.3747 (1.2905)	Prec 0.5720
Epoch: [8][6600/11269]	Loss 1.2427 (1.2905)	Prec 0.5867
Epoch: [8][6700/11269]	Loss 1.3121 (1.2907)	Prec 0.5781
Epoch: [8][6800/11269]	Loss 1.2142 (1.2908)	Prec 0.5908
Epoch: [8][6900/11269]	Loss 1.1236 (1.2911)	Prec 0.5741
Epoch: [8][7000/11269]	Loss 1.3707 (1.2913)	Prec 0.5797
Epoch: [8][7100/11269]	Loss 1.1005 (1.2919)	Prec 0.5683
Epoch: [8][7200/11269]	Loss 1.2267 (1.2921)	Prec 0.5761
Epoch: [8][7300/11269]	Loss 1.3031 (1.2924)	Prec 0.5794
Epoch: [8][7400/11269]	Loss 1.4589 (1.2928)	Prec 0.5692
Epoch: [8][7500/11269]	Loss 1.3718 (1.2932)	Prec 0.5789
Epoch: [8][7600/11269]	Loss 1.3339 (1.2935)	Prec 0.5827
Epoch: [8][7700/11269]	Loss 1.3466 (1.2938)	Prec 0.5806
Epoch: [8][7800/11269]	Loss 1.2941 (1.2942)	Prec 0.5709
Epoch: [8][7900/11269]	Loss 1.3423 (1.2946)	Prec 0.5753
Epoch: [8][8000/11269]	Loss 1.3070 (1.2946)	Prec 0.5775
Epoch: [8][8100/11269]	Loss 1.3059 (1.2948)	Prec 0.5775
Epoch: [8][8200/11269]	Loss 1.2275 (1.2951)	Prec 0.5747
Epoch: [8][8300/11269]	Loss 1.3768 (1.2951)	Prec 0.5773
Epoch: [8][8400/11269]	Loss 1.1903 (1.2949)	Prec 0.5734
Epoch: [8][8500/11269]	Loss 1.3548 (1.2950)	Prec 0.5800
Epoch: [8][8600/11269]	Loss 1.0105 (1.2949)	Prec 0.5681
Epoch: [8][8700/11269]	Loss 1.2912 (1.2946)	Prec 0.5856
Epoch: [8][8800/11269]	Loss 1.2676 (1.2946)	Prec 0.5709
Epoch: [8][8900/11269]	Loss 1.0582 (1.2946)	Prec 0.5827
Epoch: [8][9000/11269]	Loss 1.2758 (1.2946)	Prec 0.5728
Epoch: [8][9100/11269]	Loss 1.4845 (1.2950)	Prec 0.5727
Epoch: [8][9200/11269]	Loss 1.3066 (1.2955)	Prec 0.5659
Epoch: [8][9300/11269]	Loss 1.3342 (1.2956)	Prec 0.5819
Epoch: [8][9400/11269]	Loss 1.1903 (1.2955)	Prec 0.5695
